	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
s.Streptococcus.australis	0.46799773309357245	-2.4851760129372362	0.41905794154984116	-0.8058395064725472	0.6057141668464721	0.10463729518044719	0.12033899552248295	0.022823209267744962	0.010609513739187594	0.10817075866871247	0.0010271791697668417	-0.25609772398324654	0.03895920798951115	0.11933339258474349	-0.9231066837089155	0.038301867981416264	-0.04496319419290702	-0.006451646488234799	0.049976165253438114	-0.007915265573356804	-0.002737728886779825	0.02100333744785588	-0.003048347880256095	-1.873308999586908e-05	-0.01059717025286984	-0.014321221991484409	0.00753833759490016	0.0002539485386437304	-0.009900951294457963	0.003310355421370351	0.016089186411608492	0.013500012261230609
s.Streptococcus.anginosus	0.4545655626620491	-2.985592954872161	-0.4355735967241747	-0.7228458696171649	0.7202368369861086	0.14548307631219456	0.16831277422371918	0.07304042497198834	0.019363537483960705	0.1289276841117194	0.0012772117332310448	-0.21972756123312404	0.06357583371155136	0.13594728625852748	-0.898128008276609	0.03811530834260899	-0.03789951278349715	-0.006682612727230179	0.0647687782926053	-0.0025592026896556607	-0.003748928217483957	0.01796898239688574	-0.0059131968979504465	-0.0070587902442663195	0.006446710843619967	0.0032081647086531478	0.00993467242433755	-0.0008484792407142274	-0.0013789516307963227	0.0012334483563281118	0.018497653325922896	0.016230758569975783
s.Streptococcus.oralis	0.48485894779278	-1.9664946003422805	1.3373122969509248	-0.9149754978806283	0.5007409283858724	0.06606601601401674	0.07508526575577214	-0.029571865437136424	0.0018601538813262034	0.09392170507090924	0.0008393148622240146	-0.31634628015673416	0.016362707794859665	0.11289142696045276	-1.0486566941297646	0.043664599546160546	-0.05862328776702279	-0.0072595052858861215	0.042642606260641217	-0.01507346050135497	-0.0022454160677752998	0.028949519169896264	-0.0007189928800092521	0.007414927305539302	-0.03112815074825666	-0.036366863995517036	0.0071722705302777225	0.0014958350887625629	-0.021911391897589144	0.0066813388017185095	0.019795272484249733	0.016008500927839658
s.Streptococcus.mitis	0.47505454378613754	-2.3083541655758153	0.7465237124693451	-0.8532603617312364	0.575992044108187	0.09314831677139812	0.10688297981017054	0.004826002726218841	0.00777155827925352	0.10648794719875807	0.0009943027334787529	-0.2863853364446376	0.03254487484315691	0.12181729334956083	-1.0088176405957041	0.042341642524310164	-0.0523142267923905	-0.007172932511603513	0.05092127136902271	-0.01101324700536384	-0.002808501178709542	0.025710936023856948	-0.002537745985691942	0.002533447802319997	-0.01870033077184312	-0.02335457684751767	0.008309673328275867	0.0007103728935323566	-0.015245643882367604	0.004940847187395401	0.019912538345209736	0.016563179902924215
s.Streptococcus.gordonii	0.4536297183144774	-2.9946868992966604	-0.45872066765787484	-0.7159910529624859	0.7191504465220929	0.14536184939806862	0.16815950238953806	0.07401514286959587	0.019446482736626795	0.1276725696294379	0.001265728861338304	-0.2141180457677059	0.06335415795954269	0.13386449814773782	-0.876042245049938	0.03700811689312713	-0.036437077242786824	-0.006466096952081629	0.0633092803389278	-0.00215269684382958	-0.003648480394618573	0.01695664151988177	-0.005819123311159747	-0.007171579833427347	0.007230454797213366	0.0041938402991089875	0.009542252200210192	-0.0008792147082573007	-0.0006731660876557172	0.0009831889130440775	0.01734373865768069	0.015245401298180085
s.Streptococcus.mutans	0.44013876609468155	-3.2914865137076994	-1.0263798506520467	-0.6242966268928071	0.7619057713994777	0.1627240681268228	0.18846459781192193	0.10422209242617557	0.024025281052665277	0.12710184950010703	0.0012874513475107337	-0.1538820574501754	0.07261291407451698	0.12498640214093931	-0.6925781235994758	0.028330794284794514	-0.021962497870482302	-0.004895397906601856	0.05854899909281668	0.0033149446756586187	-0.0033182150613162167	0.00790184406344062	-0.006339237643907895	-0.011069800080731959	0.020564558595378576	0.01925336183905289	0.007586067473857999	-0.0015802550467482717	0.008275312409554484	-0.0017644850909236936	0.009697559820536474	0.00899903746592316
s.Streptococcus.salivarius	0.45085705499110035	-2.9975252321924573	-0.49334218638440025	-0.6941592763668404	0.7070533278660515	0.1420635551275928	0.16423773632311073	0.07460378097715434	0.019189197612236465	0.12093538118514782	0.0011997704542897698	-0.19258398043050792	0.0607142078250941	0.1237141628826757	-0.7807773912958313	0.03202317165636143	-0.030281771092653845	-0.005447606963834387	0.05559358757421911	-0.0005441026324088606	-0.0031041774723078127	0.012164682310893883	-0.005197961971117027	-0.007347335699078394	0.010186630843238198	0.008172274817837647	0.007406696519381832	-0.0009860145608604585	0.0026094035960833465	-0.00028711741451900667	0.010866563472816008	0.009653602420836228
s.Streptococcus.thermophilus	0.4531335344116222	-2.918856443467178	-0.3571779523847712	-0.7084535667269592	0.6897835161206791	0.1358395008926331	0.15692983593187637	0.06669749600681939	0.017830596349577364	0.1180359185161939	0.0011640305664028221	-0.19937688554124353	0.056994886039792386	0.12162221944858113	-0.7893110332398031	0.03228122526686635	-0.03166407643201268	-0.005455920203681726	0.0536269650475991	-0.0014411566322627954	-0.0029692502506009576	0.012818214619668929	-0.004779159715049058	-0.006254044522625459	0.007444681328077719	0.005321107052273801	0.007112060315377388	-0.0008130936447098572	0.0011919171154099056	6.902500931492448e-05	0.010685918819918616	0.009395685515857764
s.Streptococcus.vestibularis	0.45044476632579666	-3.012699714384299	-0.5193131150833893	-0.6916012988209804	0.710501542645178	0.14329539804810743	0.16568446141176235	0.07612776685787405	0.0194541369119635	0.12155089371361999	0.0012072164805597386	-0.19143450178225419	0.061455571782134594	0.12419644062983914	-0.7798095697766897	0.032006193843619926	-0.030053121430086194	-0.00545225599710404	0.05602546592981175	-0.0003772273431329534	-0.0031336614342235597	0.012060466454162557	-0.005283762076967241	-0.007562427267429404	0.010713622264675654	0.008716785730970279	0.007474474065016588	-0.0010199632685745999	0.002878212829863924	-0.0003540099184053248	0.010923268810557578	0.009722508822114867
s.Clostridiales.bacterium	0.4779027312021851	-1.6857147667524883	1.6850054197393578	-0.40564043316094656	0.11010800156287882	-0.17622317402200952	-0.11766762766442722	-0.3193739170835459	-0.037709834188368735	-0.032450613721113214	-0.00033802052539508537	-0.11497632712021512	-0.038719703261420366	-0.06206912241954645	-0.06039431261475911	-0.009897565121390766	-0.0038722105496351734	0.00899243631389682	-0.136021910813436	-0.014774938481743858	0.012064805765403922	-0.035273988411994174	0.015206671640050925	0.02821947306394014	-0.06339285158302066	-0.05875624669411354	-0.00822404169578516	0.0035070667323422312	-0.022210006599348315	0.00427132654390014	-0.035056802285533796	-0.03159410894035467
s.Fusobacterium.nucleatum	0.45568333967260993	-4.402903721544559	-2.3213541968644344	0.22455598847288147	0.5824836885776299	0.03200099270571958	0.12764790695318065	-0.10355814800760611	0.0016235434944173713	0.05838517851458139	0.0009634278648785458	0.1269216913065601	0.13919230684531625	-0.09637743755859624	0.07920934367306032	-0.007948237375329674	0.03559961001191436	0.015800864485863278	-0.16564309512652348	0.004549580262656358	0.01666479830445244	0.02903702272451934	-0.011233658208210174	-0.02152635090443564	0.05267582552377763	0.050806097467199426	0.006600138651769995	-0.003154852127900744	0.02505181575218698	-0.006675027542866286	0.002676779418328221	0.004356054110978324
s.GGB3345.SGB9340	0.4720231372440213	-4.112200718200235	-1.7270964089454073	0.1656797204709201	0.5221484487008194	-0.010503723028180194	0.09147758243720455	-0.18299527298201265	-0.008962263648190564	0.04299762126593661	0.0008484849570983918	0.10884047614697108	0.14526033549756445	-0.1597602926921455	0.06786307118787971	-0.012609574241573045	0.04101920224286794	0.03137010074485167	-0.37837577284720225	-0.01392335011147469	0.055537668790554974	0.13265977597415668	-0.01837373380233753	-0.022570630513344805	0.056799563024288444	0.04338825183411856	0.004694561794826392	-0.0020851668112801813	0.014551598903128286	-0.003561082358172572	0.008050546570045993	0.007786880542267976
s.GGB16040.SGB9347	0.47812223360279266	-3.900908966553544	-1.3613203490673937	0.1304706452978121	0.4738697385211326	-0.02881787197258644	0.07070203181963541	-0.2068585563182845	-0.012954383121517156	0.033977915325433455	0.0007436188627671887	0.09382656914940243	0.13583043681310197	-0.16947986390839356	0.058028739259919845	-0.012754032670848977	0.038468264565288394	0.03211162922320153	-0.39308481791066646	-0.01679170895039255	0.05738492900410506	0.137613591561467	-0.0174851004977124	-0.019784530219139066	0.05008492559713047	0.0360697958889747	0.003704467782583212	-0.0016089473087009644	0.010776019543252233	-0.002626986713457014	0.007318693238668518	0.006868011184780425
s.Parasutterella.SGB9260	0.5273611109207922	-2.4888398176298803	1.180852141922781	-0.11646687373419952	0.15833722748109605	-0.17218140595003603	-0.07750546660940194	-0.42357586564624755	-0.045949577146940486	-0.030482593070548254	7.542568179558312e-05	-0.004106559774959039	0.09743579610910133	-0.30232697698541183	-0.0058720057944911625	-0.020285921831029684	0.034021898646369154	0.059862578453405965	-0.7964176431814124	-0.06091926721461316	0.13237248375203153	0.3428331868621469	-0.025686248927546167	-0.008028269500945387	0.02462445962362604	-0.013203514596317167	-0.004917260024082064	0.002845031754440488	-0.02891614393326977	0.008853147762743896	0.016022947025976963	0.010230071380728085
s.Parasutterella.excrementihominis	0.525238265968389	-2.5622546828334105	1.0537034086294539	-0.10421594316557371	0.17509198502544449	-0.16574629441371747	-0.07025179440027628	-0.4150702322861769	-0.04453764663490499	-0.027322428173591453	0.00011180067345354847	0.0011154862414426748	0.10059098499052288	-0.298554685424707	-0.0024451241840965643	-0.020187537751438812	0.03482470288408022	0.05941316001916951	-0.7886851550042607	-0.05967701464257826	0.1311098414515467	0.3393295842677201	-0.025858737463200398	-0.008950481169484017	0.02681704430636598	-0.010585930639376425	-0.004537941885586922	0.002658914389212843	-0.027384117916709343	0.008446612743955832	0.01610507216215449	0.010434848715868993
s.Sutterella.wadsworthensis	0.5178694130179046	-2.7848062906998603	0.6575262203644873	-0.0658122437792056	0.2251365212753851	-0.1440230689504789	-0.04727137586472757	-0.3832783379640934	-0.03959552821574391	-0.017312431201971276	0.0002186723875492909	0.016690732015723613	0.10763779964573372	-0.28021933261952536	0.007745210718951923	-0.019238162522659204	0.036002819876094765	0.05582520138264766	-0.7355271196126111	-0.05351651162339051	0.12129633042789568	0.31236392121705986	-0.025031051532657608	-0.011074785075092871	0.031573798865282304	-0.0026742814955144066	-0.00321075288624493	0.001980900762569197	-0.0214348095655572	0.006744754461365607	0.0151074592772888	0.010180578092063082
s.Haemophilus.parainfluenzae	0.489248205459983	-3.6644050610879932	-0.9025981986178168	0.08537063910302842	0.42332951172341615	-0.05905120373374474	0.04321726001799744	-0.2600151192717644	-0.02031394631587386	0.02217997547552539	0.0006434949878305605	0.07854653819837404	0.1364840823793042	-0.20984645803858448	0.0483024610035191	-0.015635523498489533	0.04104218495032174	0.042000366679481795	-0.5297362275032238	-0.029269652776203272	0.08282118753107137	0.20605545686120927	-0.021885170824560665	-0.019737517299852115	0.051021727309775396	0.029302800726379925	0.0021730953637622437	-0.0007689593292185586	0.0027253253942479505	-0.00023773404294168018	0.01092690329070486	0.009072448512334661
s.Escherichia.coli	0.4906509520487612	-3.624970782086404	-0.8313018746238542	0.0784520986851013	0.41453510454734827	-0.06305845003615618	0.03908611782143597	-0.26606984673859363	-0.021233587143307912	0.02039732695754953	0.0006250097374761809	0.07584422053140571	0.13540292633508752	-0.21342244157290005	0.04655220717365215	-0.01582297169019305	0.040890215191693204	0.04266624164087462	-0.5394599231670137	-0.030331752877934152	0.08449448605177587	0.21052437866319074	-0.02202798558836586	-0.019402228660563403	0.050272761666528935	0.028049859131602142	0.001971338717602908	-0.0006663282273645963	0.0018388533143215355	-1.7283183247019e-06	0.01102212120134083	0.009073501208459475
s.Klebsiella.pneumoniae	0.5201030718072507	-2.6057608711397395	0.9335551293407561	-0.09149012074350894	0.1819014940334269	-0.15191809959560584	-0.061325866317437014	-0.38282524974636656	-0.0406730979110272	-0.02324523592444555	0.0001206649092028582	0.003546844489198697	0.09100774176654772	-0.26333013235621217	-0.0008000402608821823	-0.01688584735855201	0.029286095092044644	0.04764813243091687	-0.6294051374857993	-0.04583430134667767	0.09771692569004922	0.24657509834206745	-0.018730701063865346	-0.006423621047675781	0.019200007527778982	-0.007359108551579343	-0.0029663104863674036	0.001731783956753798	-0.01750940054703052	0.004915188518770063	0.008537982587625685	0.005371051299156012
s.Bilophila.wadsworthia	0.4770627967354213	-3.7943012434336088	-1.224230158478775	0.11819819938272558	0.4460848508572943	-0.02856020735115155	0.06433965775928449	-0.1930137415411418	-0.012137653025176939	0.031102721609898614	0.0006736328500613142	0.0847399951955833	0.11993176750366526	-0.1450312543909544	0.051797313677867204	-0.010070671406295854	0.031683551671916416	0.023182443838405016	-0.27686459482993475	-0.008572717927659474	0.03375192102536957	0.07346375083129417	-0.011336024256434134	-0.015165646570170296	0.037833490474297286	0.03101745335655316	0.0037011174185271173	-0.0017210110964901565	0.013222037163208621	-0.0037278852056900594	0.0018745712279786867	0.0027055383471080237
s.Desulfovibrio.piger	0.4836297918504405	-3.5667050827496345	-0.8302660372939588	0.08027821563259413	0.39405166844741063	-0.048244521061181614	0.0419719438325275	-0.21856889310637465	-0.01642188167877971	0.021393428945476804	0.0005604283212665492	0.06853840848019797	0.10964624036477175	-0.15519048375746322	0.04117789109858177	-0.010183958022535931	0.028846578638971363	0.023810619458296742	-0.2904088506423705	-0.011460197865693274	0.03517154005723906	0.07714844403130267	-0.010235011943347153	-0.012079140825185936	0.03036528470360248	0.023093365324046464	0.002649742961794837	-0.0012188942275302463	0.009293990925586306	-0.0027795319582947335	0.0008843897968007226	0.0015655291869626376
s.Akkermansia.muciniphila	0.4633628560907171	-4.647834307314967	-2.5537245209602886	0.3539593874134624	0.5661467150498259	0.06573883809625325	0.15294425435066192	-0.045591931820912306	0.008868524689530036	0.06760703860074954	0.0010550802915754616	0.14074116463600378	0.15400019519717628	-0.1133731979452354	0.08866322632696721	-0.00420004886125559	0.03205946749747007	0.007883809209789417	-0.05838355185971556	0.013177549699837941	-0.008194904447248252	-0.004993969639595292	-0.010083184791392783	-0.023906821649620373	0.05800618452715533	0.0597466901689347	0.008039857069210298	-0.003877878220729257	0.03117952344936032	-0.0082998897469739	0.002880278692272052	0.005120513000240334
s.Butyricimonas.paravirosa	0.5610686089855452	-4.117100664480629	-0.5793216694595378	0.6965351724042168	0.09057379883216872	0.06857396565835065	0.10151032666818548	0.011895318919641807	0.00843989799523116	0.038859435388654155	0.0006688832340701244	0.08886290540790025	0.14017470046518857	-0.22155956166622384	0.05786669459805955	0.0023704724181276434	0.013582877173796283	0.0006655920772627187	0.015408793111408008	0.009260052673468936	-0.15263385929119103	-0.012049367745901355	-0.008759803219331449	-0.02150832673429821	0.05223493919426618	0.05376950753059609	0.0075769254941119865	-0.0036440216053143177	0.029536953258066146	-0.008687220615616805	0.004747583383682515	0.0073388187577638824
s.Butyricimonas.faecihominis	0.5609712959511083	-4.120429493253549	-0.5851057994173573	0.6970554741486258	0.09135973812307945	0.06885101793751996	0.10183331450253255	0.012243448320530878	0.008499912078520713	0.03900029244478574	0.0006705420041475726	0.08909947183419867	0.1403218060248866	-0.22139655759796284	0.05802101819304972	0.0023686901685042866	0.013629642854609885	0.0006637438079358972	0.01551059987737927	0.009295898134576602	-0.15258357943874432	-0.012067559650883904	-0.008777212103992701	-0.021551243896469303	0.05233919439831585	0.05387663339358597	0.007590598782403446	-0.003650512781088031	0.029586963200319602	-0.008698595166980813	0.00476050375347212	0.007352916403692001
s.Butyricimonas.virosa	0.5681564370065534	-3.8706633117923834	-0.1525376453409427	0.6577153758207048	0.03264295924245345	0.04811974887123628	0.07763573142397102	-0.013701631728279467	0.004018257447048952	0.028449859874694724	0.0005458904321468996	0.07132784999083956	0.1290835944022081	-0.23302546735761567	0.046415481754988684	0.002494260651557325	0.010119413399636871	0.0007987158344789837	0.00790906650060367	0.0066056738403907	-0.1557428768920106	-0.010672842890398037	-0.00745305696885448	-0.01828582045325397	0.044406604163660345	0.045722354139017624	0.006544799735001	-0.003153790028057256	0.025751850592067072	-0.007815145724515036	0.0037803597096207667	0.006272395645840012
s.Odoribacter.splanchnicus	0.5723750214603271	-3.696186589058593	0.13984701805091554	0.6280758901342653	-0.006643584806442842	0.0339966351687765	0.06093779509716995	-0.030616700355036237	0.0010300421667934613	0.021170795975742274	0.0004568037455271816	0.058655770204793865	0.11963679805514242	-0.2366214986217314	0.038019263453551964	0.0025181070777842754	0.007621828767152336	0.0008642169384488751	0.0028107766578872578	0.004681803334885452	-0.15274070628884806	-0.009415631858881031	-0.006348395291560046	-0.015547214622679207	0.03775157465762258	0.0388415403918671	0.0056091656730073	-0.002706984580072914	0.022219489309513552	-0.006887013703303069	0.0029619459213039295	0.005259435943192479
s.Barnesiella.intestinihominis	0.6396433779767265	-3.2430212413459927	1.632749420636009	0.8993622592380989	-0.39625729142116844	0.05486968917183627	0.024775081061817365	0.0752503309767446	0.006957810581177998	0.0002699371900748581	4.946007583135701e-05	0.005232856196649225	0.04462297182188282	-0.14272966975208465	0.002366749285998959	0.0028895267415362507	-0.004189177756942113	0.0019436666152952125	-0.03776980137392124	-0.013907752106583637	-0.6523220827900357	-0.026735357831834575	-0.0029283471218502217	-0.007250067375130564	0.017453286232188052	0.01438417966498581	0.0006575305031413541	-0.0002487231943395583	0.0006504929463685634	0.0006623610784599459	0.0031797800120057767	0.002241185080532446
s.Coprobacter.secundus	0.6715466429088562	-2.2811733983557927	3.354016619712077	0.7726344537754589	-0.6438679162960667	-0.02269642501023649	-0.06937327708609407	-0.018593022265938463	-0.009949666621247069	-0.041842552696527154	-0.00045181093526633787	-0.0664919077094332	0.0010583947592514534	-0.19800090568465714	-0.04528627395365809	0.0038317964438473484	-0.019698520861117064	0.0029174840540207576	-0.07871706237623004	-0.0295441618360522	-0.8634148573740217	-0.029232452059140775	0.002304483797018877	0.005666929735338006	-0.013987948180622017	-0.019373534279571798	-0.004374018173616089	0.002179097623283245	-0.01903303353960463	0.006133625145928437	-8.25044651532966e-06	-0.002407401363765535
s.Coprobacter.fastidiosus	0.6759022588536165	-2.1335074422624607	3.6113373849994295	0.7506016683722739	-0.679689103377413	-0.034719137397562314	-0.08370859769495594	-0.03324200528348756	-0.012544272640585273	-0.04817215902786105	-0.0005275643654784294	-0.07730714545509028	-0.005977940228624684	-0.2046181305650229	-0.05244120862731995	0.003925086016936458	-0.021935339708185227	0.003024219406237822	-0.08403445895600056	-0.031539676708413976	-0.8787407788934833	-0.028918272204810507	0.0031430483490878388	0.007739765289828258	-0.019028638032243732	-0.024671827611624262	-0.005118833561369971	0.002536257528378139	-0.021880339607435063	0.006886869544726455	-0.0005813860471973567	-0.0031497066377154524
s.GGB1420.SGB1957	0.6513264283934945	-2.93315499323832	2.2052495662273066	0.8652280531202355	-0.48174616662094805	0.03016389681569837	-0.005885105362792259	0.04562487023327783	0.0015034863032946549	-0.01367003783262973	-0.00011541659352867051	-0.018428484403142115	0.031470385679569175	-0.16546566760452702	-0.013448877414990134	0.0033291758907508183	-0.009585053547491897	0.0023715433280544393	-0.053582834842365694	-0.0200457484673611	-0.7658662089758594	-0.029385426308551323	-0.00132031887427615	-0.0032863164321558654	0.007792174109628653	0.0037067454131094594	-0.0010562063312206532	0.0005841517338443508	-0.006233356084826864	0.002681632775694667	0.0023556442570457034	0.0007916284735529102
s.GGB1495.SGB2071	0.6380703828232694	-3.1948532092455113	1.678332111113167	0.8778262482330946	-0.3956389977873818	0.05036019474548985	0.020841130604406104	0.06919463521578513	0.006134608691481816	-0.0009538863996542624	3.2510670104966984e-05	0.0029810794846608806	0.040447926725217284	-0.1340491510265273	0.0011182246916583117	0.0026178589917143715	-0.0040038744930340625	0.0017226311473928686	-0.033570076553226524	-0.012051779135967392	-0.5546778330406764	-0.022486425274182858	-0.002504260653324141	-0.0061922279366835005	0.014909431710331334	0.012379911849628627	0.0006550371287792074	-0.0002618701664883705	0.0010765221316420615	0.00028160270936331493	0.002556157303723541	0.0019305681142267916
s.Phocaeicola.massiliensis	0.6773762233250308	-3.7379584902531606	1.4625619508553684	1.3629028653269664	-0.5917116735821241	0.18697332087873672	0.09640588327090267	0.36781853718099355	0.03999741774725606	0.030399567128384528	0.0001054075958427991	0.02372216716029432	-0.050957640588961996	0.228314522400324	0.01734080847757403	-0.0015163144666618478	0.007399323499329884	-0.0007170663867097328	0.021322682160140008	0.006523702491694743	0.07829537483414332	2.1174443329405814e-05	-0.0019376319961471582	-0.004899818441082204	0.01193267475874819	0.012731108256813468	0.0018085529353593507	-0.0008635657023349108	0.006804480142489816	-0.001717824353807433	0.0017845904985430954	0.0020807726883830774
s.Phocaeicola.dorei	0.7038488419449663	-2.846222397243802	3.0194661615485363	1.2361601437948104	-0.8125793107442922	0.1177524688785377	0.011372649301001465	0.2884357477895738	0.025347672721513972	-0.006813304757452319	-0.0003537306944125163	-0.04125694341633921	-0.09942068999155873	0.21003629549754949	-0.025299145140256427	-0.0013341161908535218	-0.005214465112493997	-0.000353184410410223	-0.0046153011539452875	-0.003038316341985789	0.0890397395891416	0.006056766262657625	0.003322057279678571	0.00809615144521127	-0.019640479148291094	-0.019774360929258862	-0.0024790025451705625	0.0011786860983905038	-0.009164683783983309	0.00224457631289349	-0.002056886590626354	-0.002434083270982532
s.Phocaeicola.vulgatus	0.6975021086292128	-3.05331716258469	2.6552727692321865	1.264215376142642	-0.7601403895173343	0.13354976911488595	0.031073482076693842	0.3061216461144877	0.02867859856941481	0.001826422501176005	-0.0002462021742626775	-0.0260633588345922	-0.08779635774957717	0.21336049416616526	-0.015323238838792419	-0.0013680121752193911	-0.0022717633821342847	-0.0004344731866718221	0.0013970823911383253	-0.0008104444627090646	0.08574020745942998	0.004607867337337198	0.00207849984843918	0.005022218148698277	-0.012172413963955995	-0.012085422659026573	-0.0014627002123235684	0.0006945534586653264	-0.005376593240386748	0.0013012902377080682	-0.001141313598040672	-0.00135676992198864
s.Phocaeicola.coprocola	0.6874644952495224	-3.379934647969287	2.080535327451292	1.308299263413064	-0.677323366011314	0.15842772743180208	0.06212477059703394	0.33393569191337524	0.033922774970909966	0.015438209180428344	-7.67493116583921e-05	-0.0021274061404506204	-0.06947290680027915	0.21854894693318722	0.0003807115877105185	-0.0014211273938650004	0.0023552320365430703	-0.0005621441769945151	0.010840332957129691	0.002685514563683016	0.08058026661434164	0.002338510142008626	0.00013056291943693756	0.00020906738341845604	-0.0004792488786648066	-5.04644406165203e-05	0.00012501745442236798	-6.171968539403616e-05	0.0005381385224995045	-0.00016824120497530682	0.0002825250755331876	0.00031766592334496105
s.Phocaeicola.plebeius	0.6765797504521722	-3.7466934629499122	1.4402659334010965	1.360514881536222	-0.586579538650106	0.18691916567808425	0.09708911861253046	0.3666656810075775	0.03995429920949724	0.030730125496452584	0.0001117512992709126	0.024547528435702834	-0.04963954923571112	0.22623765848096355	0.01787052514350544	-0.0014980043894611604	0.007525779856054307	-0.0007122079723346718	0.02147372998521889	0.0065991286205714095	0.07645020851164089	-0.0001141581447416874	-0.00201316369979747	-0.0050854828202787404	0.012383319984743702	0.013187881609693999	0.0018675942203378825	-0.0008916702789333749	0.007024449390855092	-0.0017734393069569034	0.0018361002578665907	0.002142277908813296
s.Bacteroides.salyersiae	0.7032912793874443	-3.152736844495104	2.597081208574518	1.3414974506895019	-0.7869276848163679	0.15531022901404626	0.04383957614326229	0.3521831478316786	0.03397876811124773	0.006993334646049897	-0.0002283294984371679	-0.02207083990818734	-0.09990885619007231	0.2644371461960877	-0.0124568283726962	-0.001892045755936101	-0.0006590052844248738	-0.0007173633085811608	0.007935603499910612	0.0011760926394319391	0.1413005014875413	0.006284498037023536	0.0020561274906175805	0.004953837901420588	-0.011994201914419309	-0.011674490184838989	-0.001384024597959442	0.0006567411689460345	-0.005113422428704019	0.0013383105240755391	-0.0010371269903572337	-0.0013334282737947618
s.Bacteroides.nordii	0.6942086912015947	-3.4583395221231954	2.0633370876141353	1.384586761966635	-0.7109700223506646	0.17887435530904633	0.07291960967344602	0.3789597505363448	0.038953096340590174	0.019713361892616608	-7.074059066857494e-05	0.0002108561081840262	-0.08303238374918422	0.269831239847749	0.0021598803373841092	-0.0019422900837035024	0.00364567844224267	-0.0008348481649823016	0.01668788047678421	0.004409506996234275	0.1357003540115355	0.004142626293485151	0.00024302817629645314	0.0004740372837143047	-0.0011111179378059746	-0.000478097029390428	9.199886779129132e-05	-4.630590186100588e-05	0.0003854497382586845	-3.1166338304046404e-05	0.00028335759894661906	0.0002238210146419424
s.Bacteroides.faecis	0.6890222134727922	-3.6363342499025824	1.7538300719828899	1.410436337147945	-0.6673361527470252	0.19277025536282363	0.08990106208620839	0.3950047415126366	0.041895143691688695	0.02713837436887117	2.0703889742127486e-05	0.01315920512869296	-0.07340405516812046	0.27356237961387725	0.010660062005876736	-0.001977630478687874	0.006159550169244803	-0.0009063237707473069	0.02184063824416675	0.006308997431641381	0.13310469460501023	0.002918579845463875	-0.0008101644054628158	-0.0021289250878449087	0.005212668813308576	0.006031667534313889	0.00095141262021292	-0.0004556784799252033	0.0035878328037143004	-0.0008285988239931585	0.0010547420401850137	0.001132691062777949
s.Bacteroides.caccae	0.6879974244036389	-3.696779938228068	1.658417085259865	1.4243937434085048	-0.656733076138629	0.19860361737466642	0.09592270824510464	0.4033936437674031	0.04318276772950723	0.02973621899060324	4.915765906143468e-05	0.017304164091262	-0.07146452169770313	0.27853696812080686	0.013405375429631727	-0.0020260588556430077	0.007028807906956889	-0.0009476521907323896	0.023849204029278617	0.0070189768718007	0.13602058309218898	0.0026557755702347552	-0.0011326013380585133	-0.0029279564524331216	0.0071548633303054904	0.008048318239856448	0.001221055715907576	-0.0005841787824716375	0.004592683804235724	-0.0010748313005957354	0.0013026384980625262	0.0014197545247746689
s.Bacteroides.finegoldii	0.6927726554326429	-3.5535924176137748	1.915337802757398	1.407867721737144	-0.6952986669786206	0.1883558808387833	0.08248245001547781	0.392937034010477	0.0410576196603715	0.023834173427623073	-2.6479330278965884e-05	0.006692829950049318	-0.0803118457834299	0.278651916275646	0.006463858199669383	-0.002028611105154121	0.005026416979742737	-0.0009049637678859648	0.019943306561391063	0.0055548696184475384	0.14137501930783292	0.0037662448961467924	-0.0002606810909693584	-0.000775498866291905	0.0019265127925345302	0.002682682269916588	0.0005167342280382837	-0.00024875689069826036	0.001969444236858845	-0.0004192518814975807	0.0006780936247903087	0.0006797315172600386
s.Bacteroides.thetaiotaomicron	0.7118498365871504	-2.911878171780125	3.036210494592351	1.3175561608563215	-0.8549428055769315	0.1389418189626071	0.021435209856194466	0.33690371805508845	0.030631788363709396	-0.0028720512389548932	-0.0003576653867717275	-0.04012822722264536	-0.11589826766851559	0.2677220096905215	-0.0242572100551419	-0.0019284127814752396	-0.004016310091196074	-0.0006609852608509029	0.0015926888526326666	-0.001230452897823211	0.1539589249108218	0.008305727565369434	0.0035610252914639274	0.008668328247146933	-0.021016045522781794	-0.020919711725814718	-0.0025963316710971504	0.001234065289299048	-0.009630616848201668	0.002473459335370516	-0.0021099195261403514	-0.002610525320241813
s.Bacteroides.ovatus	0.6917752705606337	-3.5887293639906157	1.8545821225928676	1.4131344996314896	-0.686815415332111	0.1911300804206996	0.08584280679799673	0.3961821688657144	0.0416460966792678	0.025303326777653522	-8.461053108738946e-06	0.009247926346524929	-0.07843293981165389	0.2794596994773758	0.008144150067321354	-0.0020360595554771255	0.005525080544038126	-0.0009192937555691899	0.02096880959975056	0.005933060933892767	0.14086272107552486	0.0035219782469962787	-0.0004708324747747437	-0.001295315291255308	0.0031894495249545902	0.0039836190737650955	0.0006891140826618157	-0.00033088095541443136	0.002612445667734255	-0.0005801143877122617	0.0008340664602377185	0.0008637845883141545
